USAGE_DATE,DATABASE_ID,DATABASE_NAME,AVERAGE_DATABASE_BYTES,AVERAGE_FAILSAFE_BYTES,AVERAGE_STAGE_BYTES
2026-01-20,1793,ANALYTICS_DB,160829199880,21400574949,5338827995
2026-01-21,1793,ANALYTICS_DB,162516281323,21462877804,4966766373
2026-01-22,1793,ANALYTICS_DB,162243542182,21445541410,5310469716
2026-01-23,1793,ANALYTICS_DB,162217342893,21704314311,5681049526
2026-01-24,1793,ANALYTICS_DB,163419707649,21694994567,5170517423
2026-01-25,1793,ANALYTICS_DB,161027705771,21797310997,5720649699
2026-01-26,1793,ANALYTICS_DB,163071600596,21687610208,5511456712
2026-01-27,1793,ANALYTICS_DB,160955634506,21641283002,5500339810
2026-01-28,1793,ANALYTICS_DB,165085747046,21715833816,5469801874
2026-01-29,1793,ANALYTICS_DB,164390707449,22206593927,5069880807
2026-01-30,1793,ANALYTICS_DB,165245347316,21244610468,4665422875
2026-01-31,1793,ANALYTICS_DB,163641082028,21549957908,5603861865
2026-02-01,1793,ANALYTICS_DB,166065385549,21459645984,5596170970
2026-02-02,1793,ANALYTICS_DB,163642852049,22001915588,5289815999
2026-02-03,1793,ANALYTICS_DB,165819600874,22445587098,5540082017
2026-02-04,1793,ANALYTICS_DB,166542021368,22415823010,5497153348
2026-02-05,1793,ANALYTICS_DB,165250635400,21854318711,5242552972
2026-02-06,1793,ANALYTICS_DB,167457863465,22105645619,5995708369
2026-02-07,1793,ANALYTICS_DB,165591224764,21771968776,5574994658
2026-02-08,1793,ANALYTICS_DB,169671682369,22531333829,5593072130
2026-02-09,1793,ANALYTICS_DB,170018560589,22308317404,4986736489
2026-02-10,1793,ANALYTICS_DB,167069176752,22821851981,4981174648
2026-02-11,1793,ANALYTICS_DB,168355226325,22553491247,5283992993
2026-02-12,1793,ANALYTICS_DB,169855690734,22745892197,5991857473
2026-02-13,1793,ANALYTICS_DB,170020237926,22255094852,5217902727
2026-02-14,1793,ANALYTICS_DB,167902652198,23004694333,5216551089
2026-02-15,1793,ANALYTICS_DB,169530031564,22958880086,5174506002
2026-02-16,1793,ANALYTICS_DB,169489342035,21830476811,5078133478
2026-02-17,1793,ANALYTICS_DB,169361486998,22899309717,5689085030
2026-02-18,1793,ANALYTICS_DB,170637643788,22874839651,5413798054
2026-02-19,1793,ANALYTICS_DB,172865520458,23208794884,5442178109
2026-02-20,1793,ANALYTICS_DB,169620241721,23259795636,5470995679
2026-02-21,1793,ANALYTICS_DB,173801825362,22879003856,5892990657
2026-02-22,1793,ANALYTICS_DB,171421209866,23669329856,5399611133
2026-02-23,1793,ANALYTICS_DB,171492734564,22465626042,5328167165
2026-02-24,1793,ANALYTICS_DB,175185924605,23406355227,5553629974
2026-02-25,1793,ANALYTICS_DB,168960921410,23404518161,5517919615
2026-02-26,1793,ANALYTICS_DB,172465382127,22832406798,5368088912
2026-02-27,1793,ANALYTICS_DB,176763143948,22679878245,5253871080
2026-02-28,1793,ANALYTICS_DB,176484479152,23007974948,5270931108
2026-03-01,1793,ANALYTICS_DB,174632238120,22684067717,5427750271
2026-03-02,1793,ANALYTICS_DB,172696039670,23720722637,5369562965
2026-03-03,1793,ANALYTICS_DB,179159863488,23485872262,5735308601
2026-03-04,1793,ANALYTICS_DB,173223155373,23344238128,5455452870
2026-03-05,1793,ANALYTICS_DB,178931593521,22659916323,5634626565
2026-03-06,1793,ANALYTICS_DB,177255309096,24215718469,5559938651
2026-03-07,1793,ANALYTICS_DB,176657631259,23296477705,5033653428
2026-03-08,1793,ANALYTICS_DB,177264562449,23498736994,5911020504
2026-03-09,1793,ANALYTICS_DB,176189480471,23787812631,4947533508
2026-03-10,1793,ANALYTICS_DB,176924756633,23807326016,5589889201
2026-03-11,1793,ANALYTICS_DB,180559827180,23710041086,5068800981
2026-03-12,1793,ANALYTICS_DB,179154948284,24024319785,5500687651
2026-03-13,1793,ANALYTICS_DB,177443722125,24366094233,5392303498
2026-03-14,1793,ANALYTICS_DB,180305545573,24482001589,5532259413
2026-03-15,1793,ANALYTICS_DB,179924637248,24951371027,5434127656
2026-03-16,1793,ANALYTICS_DB,179237365146,24022931108,5766736803
2026-03-17,1793,ANALYTICS_DB,180342792727,24266674169,5689685834
2026-03-18,1793,ANALYTICS_DB,179563560596,23234222750,5449084910
2026-03-19,1793,ANALYTICS_DB,181265669327,23820135778,5602539589
2026-03-20,1793,ANALYTICS_DB,182312878244,23680773956,5507817324
2026-03-21,1793,ANALYTICS_DB,181218241440,23491830886,5490297022
2026-03-22,1793,ANALYTICS_DB,181855203970,23896742489,5509086257
2026-03-23,1793,ANALYTICS_DB,183191141831,24026083357,5476177842
2026-03-24,1793,ANALYTICS_DB,184520121879,24008312727,5470953508
2026-03-25,1793,ANALYTICS_DB,183036319705,25510172131,4868800972
2026-03-26,1793,ANALYTICS_DB,184672470596,24303206392,5341812545
2026-03-27,1793,ANALYTICS_DB,187258571545,24497683239,5970257864
2026-03-28,1793,ANALYTICS_DB,183317526920,24722995813,5236948247
2026-03-29,1793,ANALYTICS_DB,183225605774,24630731637,5292856903
2026-03-30,1793,ANALYTICS_DB,185243268499,23611445297,5906242447
2026-03-31,1793,ANALYTICS_DB,184929319495,25559430936,5098364517
2026-04-01,1793,ANALYTICS_DB,186152112664,26314397769,5135242970
2026-04-02,1793,ANALYTICS_DB,183199394069,24526340954,5495541766
2026-04-03,1793,ANALYTICS_DB,187644373896,25488210018,5299717879
2026-04-04,1793,ANALYTICS_DB,183733220188,24680053904,5701628864
2026-04-05,1793,ANALYTICS_DB,187969721054,23970089087,5359300051
2026-01-20,35668,STAGING_DB,87100363165,11194090975,16558457187
2026-01-21,35668,STAGING_DB,86423529687,10502499359,15427058503
2026-01-22,35668,STAGING_DB,86456057669,10910649616,16573353383
2026-01-23,35668,STAGING_DB,86260275509,10584734409,15479774690
2026-01-24,35668,STAGING_DB,85928972707,11006684838,14244032660
2026-01-25,35668,STAGING_DB,86904986535,10997517301,17331813899
2026-01-26,35668,STAGING_DB,87519533731,11151070797,15784806840
2026-01-27,35668,STAGING_DB,87066560762,10817049940,17336100591
2026-01-28,35668,STAGING_DB,88857449903,11105044875,18788014082
2026-01-29,35668,STAGING_DB,88218115167,11167691372,16353832796
2026-01-30,35668,STAGING_DB,88315001192,11576443308,17319405801
2026-01-31,35668,STAGING_DB,87534514450,11008373365,16451069501
2026-02-01,35668,STAGING_DB,89740632156,10830232227,14289709250
2026-02-02,35668,STAGING_DB,87607806292,11147921277,16023017182
2026-02-03,35668,STAGING_DB,89887562960,11024924718,15120240963
2026-02-04,35668,STAGING_DB,88029409772,11304823313,16404134169
2026-02-05,35668,STAGING_DB,91011449478,11442734212,15952542888
2026-02-06,35668,STAGING_DB,91606502956,11267553923,15573951609
2026-02-07,35668,STAGING_DB,90186161437,11199718707,14362045788
2026-02-08,35668,STAGING_DB,91072229737,11423065584,15814392395
2026-02-09,35668,STAGING_DB,90551828649,11485133013,17488734177
2026-02-10,35668,STAGING_DB,91511475660,11318468808,15629831161
2026-02-11,35668,STAGING_DB,91686908469,11178755347,16005254130
2026-02-12,35668,STAGING_DB,92082467059,11927667176,16865912790
2026-02-13,35668,STAGING_DB,93256674024,11373263360,16645619444
2026-02-14,35668,STAGING_DB,91524317990,11644596212,16443339142
2026-02-15,35668,STAGING_DB,92145222112,12071251210,16563036983
2026-02-16,35668,STAGING_DB,91363341993,11770659231,15778036027
2026-02-17,35668,STAGING_DB,93416148648,11785631267,16420625803
2026-02-18,35668,STAGING_DB,91784522601,11440566223,16728326514
2026-02-19,35668,STAGING_DB,95199015186,12194151778,17558230225
2026-02-20,35668,STAGING_DB,92320611357,11963590041,14562926658
2026-02-21,35668,STAGING_DB,96066408499,11877491688,15187136868
2026-02-22,35668,STAGING_DB,96730397499,12005725394,14583173116
2026-02-23,35668,STAGING_DB,95388106726,11714779070,16195754318
2026-02-24,35668,STAGING_DB,94950549898,12251848677,14959945768
2026-02-25,35668,STAGING_DB,95984196949,12394018889,15440170965
2026-02-26,35668,STAGING_DB,96169697957,12044406952,15550705795
2026-02-27,35668,STAGING_DB,96879079126,12055284824,15346105378
2026-02-28,35668,STAGING_DB,98245337140,12259091187,15971555073
2026-03-01,35668,STAGING_DB,96217328546,11914348528,17097411963
2026-03-02,35668,STAGING_DB,96982080711,12252099931,15957583204
2026-03-03,35668,STAGING_DB,98016199502,12148719496,16721263747
2026-03-04,35668,STAGING_DB,97528955284,12416139087,16647602565
2026-03-05,35668,STAGING_DB,97886811964,12039488586,15349042744
2026-03-06,35668,STAGING_DB,97566986158,12044961000,16803358731
2026-03-07,35668,STAGING_DB,98544034185,12710737982,17941686185
2026-03-08,35668,STAGING_DB,98909701905,11978026564,15798940401
2026-03-09,35668,STAGING_DB,99107674208,12028732588,15904403528
2026-03-10,35668,STAGING_DB,99765407857,12320734572,15487309070
2026-03-11,35668,STAGING_DB,99021318356,12917980289,15977563354
2026-03-12,35668,STAGING_DB,99247153634,12416419045,16874666425
2026-03-13,35668,STAGING_DB,99690686125,12668162381,16692297744
2026-03-14,35668,STAGING_DB,101433300977,12937186974,15662820716
2026-03-15,35668,STAGING_DB,102124979684,12422483513,15786791271
2026-03-16,35668,STAGING_DB,102495522452,12868743408,16107816530
2026-03-17,35668,STAGING_DB,100377596204,12841135750,15598484210
2026-03-18,35668,STAGING_DB,100951321492,12571486216,16304630580
2026-03-19,35668,STAGING_DB,100030710444,12866969853,16246177884
2026-03-20,35668,STAGING_DB,101905797221,13078846218,16598524226
2026-03-21,35668,STAGING_DB,102189144937,12679344910,16665937269
2026-03-22,35668,STAGING_DB,101557529175,12804363942,15597941572
2026-03-23,35668,STAGING_DB,103502555382,12983377301,16135752902
2026-03-24,35668,STAGING_DB,104917869629,13026719942,15852462094
2026-03-25,35668,STAGING_DB,102791877214,13194248597,16531447136
2026-03-26,35668,STAGING_DB,105878070973,12850475260,16127401975
2026-03-27,35668,STAGING_DB,104615602910,13061702972,16114494663
2026-03-28,35668,STAGING_DB,103190958423,13340424265,16632158207
2026-03-29,35668,STAGING_DB,106496501855,13755490077,15849261047
2026-03-30,35668,STAGING_DB,105583788029,13205328793,17670181671
2026-03-31,35668,STAGING_DB,104104795148,13371007856,14921657493
2026-04-01,35668,STAGING_DB,103513555023,12745263408,14993380342
2026-04-02,35668,STAGING_DB,107714733778,13090562254,15922954258
2026-04-03,35668,STAGING_DB,105651403107,13525161810,15218710727
2026-04-04,35668,STAGING_DB,108628558825,13135786847,15490206953
2026-04-05,35668,STAGING_DB,107669467248,13448827784,17253439360
2026-01-20,94947,RAW_DB,430013874964,62868226809,26091476325
2026-01-21,94947,RAW_DB,428744787860,65620154105,27358663856
2026-01-22,94947,RAW_DB,432422684396,66070398449,26134209716
2026-01-23,94947,RAW_DB,434079164635,65436414150,28894635797
2026-01-24,94947,RAW_DB,435980010349,65002226377,25439846889
2026-01-25,94947,RAW_DB,441161635562,64950908425,27304831822
2026-01-26,94947,RAW_DB,431542942339,67362962007,25055848989
2026-01-27,94947,RAW_DB,438234643051,67652811196,25052449297
2026-01-28,94947,RAW_DB,443082255412,66613971121,25503305332
2026-01-29,94947,RAW_DB,451187174385,68783054461,24197285381
2026-01-30,94947,RAW_DB,440512328632,68132186820,25094656210
2026-01-31,94947,RAW_DB,447032999295,67490987256,27772131061
2026-02-01,94947,RAW_DB,449566309078,67714545193,25801032325
2026-02-02,94947,RAW_DB,458220826626,67183974729,27299527362
2026-02-03,94947,RAW_DB,451860231819,68272472817,26617840901
2026-02-04,94947,RAW_DB,455259908404,67013257452,27912472757
2026-02-05,94947,RAW_DB,464298585372,69007670034,27826469365
2026-02-06,94947,RAW_DB,463508277923,70228070063,27250704139
2026-02-07,94947,RAW_DB,462474228453,70420405121,26935930783
2026-02-08,94947,RAW_DB,458828091276,69534247401,24308957366
2026-02-09,94947,RAW_DB,465166566150,70355997065,28502450916
2026-02-10,94947,RAW_DB,467761337532,71358694911,26842824160
2026-02-11,94947,RAW_DB,464123692844,68352966066,25541990150
2026-02-12,94947,RAW_DB,464366895245,71514851585,26564889885
2026-02-13,94947,RAW_DB,475377670995,71006413486,28244845178
2026-02-14,94947,RAW_DB,479604008084,70267114247,26475364949
2026-02-15,94947,RAW_DB,473932140601,69153112936,27749806711
2026-02-16,94947,RAW_DB,484063715929,71747294044,26181594209
2026-02-17,94947,RAW_DB,485529815770,68664757745,27081748775
2026-02-18,94947,RAW_DB,482902397654,71505898434,28711285318
2026-02-19,94947,RAW_DB,488840033249,72241736510,26727184211
2026-02-20,94947,RAW_DB,484190778264,72164742020,25087709380
2026-02-21,94947,RAW_DB,494755621238,74708234616,27914826315
2026-02-22,94947,RAW_DB,484611311788,76554665283,29501278430
2026-02-23,94947,RAW_DB,492858273858,72455525379,25680642827
2026-02-24,94947,RAW_DB,495968106338,72732318146,26797628528
2026-02-25,94947,RAW_DB,501274827708,72139878745,29535589085
2026-02-26,94947,RAW_DB,505660014954,72831313384,24946188372
2026-02-27,94947,RAW_DB,498434752246,73431460827,26489585497
2026-02-28,94947,RAW_DB,488897142616,74933303974,29263298595
2026-03-01,94947,RAW_DB,498232195096,75165973483,24844225974
2026-03-02,94947,RAW_DB,509102358282,75539103247,29448353419
2026-03-03,94947,RAW_DB,508947709034,75617489135,27582108841
2026-03-04,94947,RAW_DB,507347364063,74440459607,27248813036
2026-03-05,94947,RAW_DB,511073207983,77050716358,27347475901
2026-03-06,94947,RAW_DB,511393228463,77752544706,29175842460
2026-03-07,94947,RAW_DB,510355372611,80100775229,26517660593
2026-03-08,94947,RAW_DB,514164536058,81493402765,27051612113
2026-03-09,94947,RAW_DB,527338220268,79307348824,24587889408
2026-03-10,94947,RAW_DB,522921122803,77520406181,25042622064
2026-03-11,94947,RAW_DB,515088767531,78817804802,27635769780
2026-03-12,94947,RAW_DB,528533548650,78488480819,25771794252
2026-03-13,94947,RAW_DB,523366301220,78407056951,25457002377
2026-03-14,94947,RAW_DB,529618236706,79568113059,25640970641
2026-03-15,94947,RAW_DB,531583388182,78707628879,26837542839
2026-03-16,94947,RAW_DB,537663747579,80528526321,27477255776
2026-03-17,94947,RAW_DB,528218061088,79953448802,27214978903
2026-03-18,94947,RAW_DB,542696643857,78300768261,27057191035
2026-03-19,94947,RAW_DB,547927716795,80919332728,26716363415
2026-03-20,94947,RAW_DB,546010297511,81937239910,27749028523
2026-03-21,94947,RAW_DB,546131221731,82110072778,25793366453
2026-03-22,94947,RAW_DB,546985115927,84247674632,26569513592
2026-03-23,94947,RAW_DB,549183363165,81705454260,27900088606
2026-03-24,94947,RAW_DB,547590608457,84355305770,25585961198
2026-03-25,94947,RAW_DB,548654728726,83520643894,27018269526
2026-03-26,94947,RAW_DB,558395037413,85285428955,26289902887
2026-03-27,94947,RAW_DB,561441556066,82319137242,28533573663
2026-03-28,94947,RAW_DB,564750602626,85083470499,27095711842
2026-03-29,94947,RAW_DB,559019612743,83963537625,27517022593
2026-03-30,94947,RAW_DB,565591301351,85064980884,25018426753
2026-03-31,94947,RAW_DB,568991171308,84015427087,25389515890
2026-04-01,94947,RAW_DB,569352406266,82359243165,27781150369
2026-04-02,94947,RAW_DB,577393318754,85785533067,25509713744
2026-04-03,94947,RAW_DB,569371443502,85960222210,23590465253
2026-04-04,94947,RAW_DB,578146237137,87716045097,26424927420
2026-04-05,94947,RAW_DB,576548483759,87228270038,27314172100
2026-01-20,40118,ML_DB,54274509448,5370684448,2073421484
2026-01-21,40118,ML_DB,53492890865,5393633640,2314579390
2026-01-22,40118,ML_DB,53622229585,5266211576,2054056661
2026-01-23,40118,ML_DB,52719472755,5420349060,2001312565
2026-01-24,40118,ML_DB,53237273599,5177193270,2027440559
2026-01-25,40118,ML_DB,54262758143,5254095392,1959617232
2026-01-26,40118,ML_DB,54106300082,5364148676,2193889697
2026-01-27,40118,ML_DB,54464406624,5405484041,2008137640
2026-01-28,40118,ML_DB,54051095998,5465955597,2084885685
2026-01-29,40118,ML_DB,53393507714,5536683096,2102896771
2026-01-30,40118,ML_DB,54004473844,5424369597,2258129774
2026-01-31,40118,ML_DB,54423705281,5391885666,2220727158
2026-02-01,40118,ML_DB,55501474908,5584299579,2219732666
2026-02-02,40118,ML_DB,53778826700,5847065781,2018778819
2026-02-03,40118,ML_DB,54241192654,5368152563,2322169831
2026-02-04,40118,ML_DB,54727081898,5294254839,2176215602
2026-02-05,40118,ML_DB,54850908300,5420507600,2016466766
2026-02-06,40118,ML_DB,54211190035,5413000858,2149924427
2026-02-07,40118,ML_DB,54377525234,5546548513,2045483812
2026-02-08,40118,ML_DB,53769026461,5390724002,2292319678
2026-02-09,40118,ML_DB,54457171049,5733526835,2200256365
2026-02-10,40118,ML_DB,54187459455,5391105686,2173615568
2026-02-11,40118,ML_DB,54234392862,5748706239,2041087560
2026-02-12,40118,ML_DB,55309652875,5653983412,2135758343
2026-02-13,40118,ML_DB,54442879166,5469018712,2186376337
2026-02-14,40118,ML_DB,55527560877,5510793901,1997135909
2026-02-15,40118,ML_DB,55123864971,5435849623,1913060484
2026-02-16,40118,ML_DB,54770900992,5357549000,2210496660
2026-02-17,40118,ML_DB,56284189380,5726326600,2085935827
2026-02-18,40118,ML_DB,55007701032,5602733593,2261438322
2026-02-19,40118,ML_DB,55089625734,5516346122,2384450882
2026-02-20,40118,ML_DB,55317095550,5483908953,2160359313
2026-02-21,40118,ML_DB,55753315614,5429934262,2120811599
2026-02-22,40118,ML_DB,54840223855,5517860465,2349016884
2026-02-23,40118,ML_DB,55954868494,5544009212,2047291507
2026-02-24,40118,ML_DB,55425299462,5676682004,2087172985
2026-02-25,40118,ML_DB,56461253492,5412506771,2116340164
2026-02-26,40118,ML_DB,56680578500,5347256839,2275088539
2026-02-27,40118,ML_DB,54732971761,5566493281,2128957871
2026-02-28,40118,ML_DB,56281295214,5229935951,1941560387
2026-03-01,40118,ML_DB,55560713303,5591821782,2051575218
2026-03-02,40118,ML_DB,55809325912,5460594190,2104397291
2026-03-03,40118,ML_DB,55514701827,5626204517,2209913129
2026-03-04,40118,ML_DB,56847867364,5530900807,2113339535
2026-03-05,40118,ML_DB,56127615160,5576992526,2141901205
2026-03-06,40118,ML_DB,55279658787,5657446260,2049215702
2026-03-07,40118,ML_DB,55675149697,5442761779,2272145248
2026-03-08,40118,ML_DB,56190180669,5756292262,2176721818
2026-03-09,40118,ML_DB,55366141981,5510477334,2228865974
2026-03-10,40118,ML_DB,55950188870,5515238201,2128222960
2026-03-11,40118,ML_DB,56338399974,5529611613,2112464067
2026-03-12,40118,ML_DB,56224392395,5356830091,2201456733
2026-03-13,40118,ML_DB,56092367822,5802656274,2023989998
2026-03-14,40118,ML_DB,55713586113,5795233605,1977289650
2026-03-15,40118,ML_DB,56303885020,5734132332,2112088167
2026-03-16,40118,ML_DB,55782032715,5693434458,2126618384
2026-03-17,40118,ML_DB,57506698636,5744619668,2473440988
2026-03-18,40118,ML_DB,55899096136,5680989482,2032952494
2026-03-19,40118,ML_DB,57548320189,5782647656,2228447843
2026-03-20,40118,ML_DB,56505581203,5609955652,1929548429
2026-03-21,40118,ML_DB,57979710556,5758462938,2119474024
2026-03-22,40118,ML_DB,57594896179,5791918970,2252201843
2026-03-23,40118,ML_DB,56191921089,5630379807,2168469070
2026-03-24,40118,ML_DB,57379610154,5827101790,2039182230
2026-03-25,40118,ML_DB,57306375885,5975797494,2221778204
2026-03-26,40118,ML_DB,57789555594,5726881804,2229906970
2026-03-27,40118,ML_DB,58382647686,5747040822,2278907328
2026-03-28,40118,ML_DB,56903064394,5808293963,2244573174
2026-03-29,40118,ML_DB,57030724910,5872487433,2074979596
2026-03-30,40118,ML_DB,57057134192,5751893862,2354929467
2026-03-31,40118,ML_DB,57755834186,5865543977,2068907465
2026-04-01,40118,ML_DB,57680074428,5627918231,2086161568
2026-04-02,40118,ML_DB,58175150399,5764873871,2303315406
2026-04-03,40118,ML_DB,57633839919,5752211799,2284566285
2026-04-04,40118,ML_DB,57433532250,5605138177,2287207193
2026-04-05,40118,ML_DB,58105971313,5536045989,2152264947
